file_path,class_name
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2576.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-5288.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1241.png,Viral Pneumonia
VIN/1a6380efb810f2c8fbae25143ab93773.png,Fibrosis
VIN/9fd7f8bc66d606ffee290028c4d5d1f3.png,Fibrosis
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1299.png,Viral Pneumonia
VIN/dee88fe5817b322335cbb11bba8807b0.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-8739.png,Normal
VIN/6496f25a409ae303ee6f158b8727db87.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1175.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1053.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4598.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-628.png,Viral Pneumonia
COVID-19_Radiography_Dataset\COVID\images\COVID-2510.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-3028.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-199.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4367.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-1706.png,COVID
VIN/b761841b1bffc40e56e97a869f994f69.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-3033.png,COVID
VIN/010a3dbb67bc37800a041866844861b1.png,Lung_Opacity
VIN/6cf0ea4eb8810156bfb48f5a7dbeffd3.png,Fibrosis
VIN/eb72e2bb09327ca57b150dab46677e1f.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1293.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2516.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-823.png,Lung_Opacity
VIN/0c2079e62ddfb06a8a5300cefaa3a970.png,Fibrosis
VIN/c5ad7caaee32f3d5647a993ab299b1c1.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-857.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3265.png,Lung_Opacity
VIN/4068af795c7cb80fec0883dab82f4fbf.png,Lung_Opacity
VIN/776125f3d2c9af97ee3197c93ece70cc.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-360.png,Viral Pneumonia
COVID-19_Radiography_Dataset\COVID\images\COVID-600.png,COVID
VIN/7d3e79d32d233140b7e30880739a42c4.png,Lung_Opacity
VIN/6ab95c0f04cb1c61e635ba82b76df6b9.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4795.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-2699.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-4054.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-495.png,Lung_Opacity
VIN/316d5ac9e200cfa69672ca72823d4cdd.png,Normal
VIN/2f5a3aa315379bb01b8b4c9a1ece8e2e.png,Fibrosis
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-802.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1162.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Normal\images\Normal-2275.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-3440.png,COVID
VIN/6f2c92641ff0b7a70a0c10d60cbc6137.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-175.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3634.png,Lung_Opacity
VIN/831f068a9f85c88b9b184db910f1fe07.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3693.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5011.png,Lung_Opacity
VIN/0369e9cbb6e58086d59ed621987b65d8.png,Normal
VIN/03cd593a310656563a5aa3886ff30380.png,Lung_Opacity
VIN/9850d20ee4d2bf722154a90ae07ddff8.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-5199.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-9312.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-552.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3183.png,Lung_Opacity
VIN/a5bc9fa0a8b25993a08b1874156a170a.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-503.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-862.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4034.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-4629.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3470.png,Lung_Opacity
VIN/9e95cf1950a107b12c1effd3e70a3d3a.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-3637.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4132.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1234.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5527.png,Lung_Opacity
VIN/8ce28abc5f7b1e4b97eef3cf6f2cb218.png,Normal
VIN/30d01b42c2a0495ceea5873455e4c4e4.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1776.png,Lung_Opacity
VIN/4eb6a773c0437191d406e4c7592b298c.png,Normal
VIN/3c58145fc5651bd028aaee3d5f3d6c40.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-2830.png,COVID
VIN/9e18bd601bb07a4d00dd84eab22b8744.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3468.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-41.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3357.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-3633.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3832.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-740.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4499.png,Lung_Opacity
VIN/bdde108a7d024a734cdbed2952f64fe1.png,Lung_Opacity
VIN/4e626c17759ec3e794d6636fba71d128.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2443.png,COVID
VIN/21d0e0bb639ebec0b2a2ce0c5c805344.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-261.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-1254.png,COVID
VIN/d571f85ab9434bcb8bc11bd175453c96.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-42.png,COVID
VIN/01bf848a4608ddd0988f173bd1a4c849.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4739.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2764.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-504.png,Lung_Opacity
VIN/f777a3ef5831c6a7a21d5a6be937beb7.png,Normal
VIN/b37cd57257591d19366e5a6f23ceb8f6.png,Lung_Opacity
VIN/69ea3cb5de2b638097e68aa955ad1087.png,Normal
VIN/c444b19581ddea2f155be46dae218a12.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-7053.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-37.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3917.png,Lung_Opacity
VIN/7bd717ae325d7bb86de08c8283096ce1.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-7499.png,Normal
VIN/d3b82f17d58da80f02e2b0812606cee2.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2958.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-9672.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-1987.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-32.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1014.png,Viral Pneumonia
VIN/6bbf54943c04324784c54e27de8dca85.png,Normal
VIN/4fc9e9141f0c5a009cc703c2390a1206.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-2279.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4745.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3795.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4830.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-2714.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-9747.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-565.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-2852.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-890.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-1888.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-492.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-239.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Normal\images\Normal-8305.png,Normal
VIN/fcad4f558f4945769885af6f3cc4edb8.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1253.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Normal\images\Normal-3971.png,Normal
VIN/8e8c26669bc2c2e4b0897bd792ae87b5.png,Normal
VIN/77d6928016b9ddbb311fe1653289790e.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-3564.png,COVID
VIN/baf59786ea7c31be3ca23430938bf3ee.png,Normal
VIN/5e49a5c37424c651713623475d4a3c09.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-1442.png,Normal
VIN/4938bde471c06ff3d140501c24f1d6f6.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5488.png,Lung_Opacity
VIN/6c1369e177916c1d1cc4143cc6f1a57a.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-726.png,Normal
VIN/76ba59bd6f06fc0fa1ef003da3052c00.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-5628.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1866.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2868.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1642.png,Lung_Opacity
VIN/b28339816a52309160153d0e27833cef.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-8034.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-4399.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2314.png,Lung_Opacity
VIN/5550a493b1c4554da469a072fdfab974.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3541.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3209.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-4790.png,Normal
VIN/6f8e0af5fff2c4c45f6eb841a4221235.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-3486.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5168.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-3011.png,COVID
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1131.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-905.png,Viral Pneumonia
VIN/90e4e39efe0c9f0386e9a74a8a684bf2.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1056.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5950.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4178.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-487.png,Viral Pneumonia
COVID-19_Radiography_Dataset\COVID\images\COVID-3505.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-8498.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4929.png,Lung_Opacity
VIN/03de7a52c6daf7b17cf84383debc2362.png,Normal
VIN/2e8657294175308f0f9bf25291e90fb8.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2746.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-3218.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-548.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-935.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Normal\images\Normal-6394.png,Normal
VIN/d91079b185012d745fb4c1aa0e04d3b9.png,Fibrosis
VIN/703e3e8b33821c0b0553c5d534a5419f.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2708.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2082.png,Lung_Opacity
VIN/30303a4b9ba969bea4e676cbd4a2496c.png,Fibrosis
VIN/8ed4976e3f507617cea65e8b068cbb1e.png,Normal
VIN/18fe1da02b6e13f90c3b36f772afdc9b.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4977.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5930.png,Lung_Opacity
VIN/65d0e2c20be9bdcfe84cc43f4c4f9d3b.png,Normal
VIN/8a827163d95e11972ab905860d363a2d.png,Normal
VIN/3124a602cb56b2a41271a8b658410457.png,Fibrosis
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-787.png,Viral Pneumonia
COVID-19_Radiography_Dataset\COVID\images\COVID-3579.png,COVID
VIN/292ae3caa762e523cbdc2df76b2630bd.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4028.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1174.png,Lung_Opacity
VIN/2611e5933907733e626c08196d28320e.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-207.png,COVID
VIN/dc3d3675ea30a5f3885dcc1b258a6a2e.png,Lung_Opacity
VIN/f3ec1e1f0778f79e8d45f54c74e4d7cc.png,Normal
VIN/2546f825d7846960568c710eab2cbbd3.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-6405.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-95.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-9106.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-1235.png,COVID
VIN/22ca7192ef23cf85a365a0e68ad6f9c7.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2769.png,Lung_Opacity
VIN/d7b69078f953c292ffe719e864f53b21.png,Normal
VIN/bb713c4411bc3fffe3010ea9afd60182.png,Normal
VIN/e25910b3bb83c9fbe7601dfaa4032e55.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-7516.png,Normal
VIN/de48e93f599c053f6170e6cbb6529ce6.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4201.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-956.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Normal\images\Normal-8697.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-433.png,Viral Pneumonia
VIN/5156d69e540648eb952371ec5c80bc81.png,Lung_Opacity
VIN/8a9b4de41d7072d9bb36cb21150dcc1d.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2091.png,COVID
VIN/c5a45ede0cbd270bf54e8a5e7fd27813.png,Lung_Opacity
VIN/3f0f06aab895d043bd136d791521a204.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-6295.png,Normal
VIN/a8a1dc9c2028eec275661929646ff00c.png,Normal
VIN/2b1293d9c276e5439e499f58ce2e31ab.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-1221.png,COVID
VIN/280a144f5960ef83c58dd70abba38ea4.png,Normal
VIN/b67097ef52cee62bf9a0b2ff35d5a72e.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2004.png,Lung_Opacity
VIN/b13595e742ade76799fa99b2355967a2.png,Normal
VIN/3e70eb3adaa0387af4396b3c68841dfa.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-8429.png,Normal
VIN/1aaa4b217affae30113bd3a7a384a4c7.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3403.png,Lung_Opacity
VIN/50708867ca7d310f7a521c99e8404366.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5973.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-3096.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-4535.png,Normal
VIN/d015e02257639b55b196e26820e10081.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-818.png,Lung_Opacity
VIN/b6786b5187fe2081e18dc24adcc15c95.png,Normal
VIN/d790c8ade28cbc2ed3aa6c561b986bd2.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3566.png,Lung_Opacity
VIN/b0c864383456481d8525d26a0fa1422e.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-534.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4984.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-856.png,Viral Pneumonia
COVID-19_Radiography_Dataset\COVID\images\COVID-1813.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2173.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-1344.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-8677.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-1567.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2485.png,COVID
VIN/b761364a3456ec52369c368eb5eebfbb.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2362.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5242.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-1724.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-546.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-2227.png,Normal
VIN/2147ae7db5e6338ef91239c47fb1f311.png,Normal
VIN/c0f992e23de30afb875371c3630cb9af.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-7051.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5856.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-1914.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-6049.png,Normal
VIN/162b6f2f6f04c9ab806583092dfadc13.png,Normal
VIN/5fb624ddcebad3bb5ab7c0e871f5d362.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2399.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-3513.png,COVID
VIN/f502958f6f74c0859ef5e13bac4cc6c0.png,Normal
VIN/48816bf058e0b91295b93a90351fa1a0.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3129.png,Lung_Opacity
VIN/62ca3d69bd9ebcd7594cf68363df40fe.png,Normal
VIN/00a9f697d85a506d5b281f588addce4e.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1479.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-428.png,COVID
VIN/692b771442fb9516593e584a18567bfc.png,Normal
VIN/99c17974af8bce85486e4a8636afad26.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4074.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-9699.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-5864.png,Normal
VIN/44449e4bc91f0abe0cc94d775548bc20.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2549.png,Lung_Opacity
VIN/a0e08352d5127c4654a6f563899fd901.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-2274.png,Normal
VIN/611310e3e1ec37e73e74f1a756b3bb69.png,Fibrosis
VIN/b0262bc4aa5a47704a3c3d1cbc150bd4.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-2646.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-891.png,Lung_Opacity
VIN/33caf2c1253b43950d3f3b5351308c2e.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-3058.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-942.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-274.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-2867.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-2719.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-1855.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-7841.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-512.png,Viral Pneumonia
COVID-19_Radiography_Dataset\COVID\images\COVID-1383.png,COVID
VIN/da9d280f051af85ebda246e43acf473f.png,Normal
VIN/bd27bedc3d2ff0a5bd9531b951aa40e4.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-5757.png,Normal
VIN/fa7d454b6cb43448ed5a8da49df6ce05.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4722.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-9029.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-4328.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-7476.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3232.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-2661.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1327.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5633.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4005.png,Lung_Opacity
VIN/4c27e9e5e1f0eccd8fbda6137e6d29d3.png,Normal
VIN/d3637a1935a905b3c326af31389cb846.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-2838.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-2262.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2712.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-543.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-8558.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-3462.png,COVID
VIN/afffa24d96ea33877a402f38a0283a71.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4790.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-229.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-9667.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-303.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-5467.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-1588.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4877.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-381.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2125.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2579.png,Lung_Opacity
